Alloy ID,Alloy,"Temperature, [C]","Yield Stress, [MPa]","Ultimate Tensile Stress, [MPa]",Tensile elongation [%],Reduction area [%],Fe,C,Cr,Mn,Si,Ni,Co,Mo,W,Nb,Al,P,Cu,Ti,Ta,Hf,Re,V,B,N,O,S,Zr,Y
1,CPJ-7,300,743,849,18.019,62,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,350,731,835,18,67,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,350,730,831,18.218,65,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,400,708,803,17,61,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,400,712,809,18.097,67,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,450,680,776,23,69,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,450,686,776,20.684,63,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,500,642,720,25,76,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,500,635,717,21.162,67,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,550,567,642,37,84,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,550,568,643,26.094,71,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,600,493.65,569.2,31.8,81.4,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,600,474,547,39,77,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,650,396.44,467.9,36.7,83.1,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
1,CPJ-7,650,390,452,39,85,85.44,0.15,9.83,0.41,0.09,0.27,1.48,1.26,0.482,0.056,0.016,0.001,0.003,,0.279,,,0.209,0.01,0.02,0.0036,0.005,,
2,CPJ-7B,23.9,830,986,24,61,85.645,0.15,9.81,0.29,0.15,0.22,1.53,1.46,0.428,0.059,0.005,0.003,0.003,,0.202,,,0.204,0.0078,0.0252,0.0029,0.0058,,
2,CPJ-7B,150,794,924,17.0418,55,85.645,0.15,9.81,0.29,0.15,0.22,1.53,1.46,0.428,0.059,0.005,0.003,0.003,,0.202,,,0.204,0.0078,0.0252,0.0029,0.0058,,
2,CPJ-7B,250,763,877,20,65,85.645,0.15,9.81,0.29,0.15,0.22,1.53,1.46,0.428,0.059,0.005,0.003,0.003,,0.202,,,0.204,0.0078,0.0252,0.0029,0.0058,,
2,CPJ-7B,300,754,859,17.92605,65,85.645,0.15,9.81,0.29,0.15,0.22,1.53,1.46,0.428,0.059,0.005,0.003,0.003,,0.202,,,0.204,0.0078,0.0252,0.0029,0.0058,,
2,CPJ-7B,450,681,778,21,66,85.645,0.15,9.81,0.29,0.15,0.22,1.53,1.46,0.428,0.059,0.005,0.003,0.003,,0.202,,,0.204,0.0078,0.0252,0.0029,0.0058,,
2,CPJ-7B,500,635,727,20.09646,71,85.645,0.15,9.81,0.29,0.15,0.22,1.53,1.46,0.428,0.059,0.005,0.003,0.003,,0.202,,,0.204,0.0078,0.0252,0.0029,0.0058,,
2,CPJ-7B,600,477,554,27.09003,78,85.645,0.15,9.81,0.29,0.15,0.22,1.53,1.46,0.428,0.059,0.005,0.003,0.003,,0.202,,,0.204,0.0078,0.0252,0.0029,0.0058,,
3,CPJ-7C,23.9,842.29,998.3,19.7,62.5,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,200,775,899,16.55949,60,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,300,743,851,19,63,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,350,740,832,15.65,63,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,400,718,811,15.93,55,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,450,690,783,17.0418,60,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,500,633,716,27,72,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,550,568,649,24.39711,74,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,600,479,550,26.48,79,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
3,CPJ-7C,650,385,447,42,89,85.351,0.16,9.95,0.47,0.11,0.22,1.59,1.34,0.493,0.061,0.009,0.003,0.003,,0.198,,,0.194,0.0086,0.0222,0.0034,0.0055,,
4,CPJ-7D,100,810,948,18.12701,61,85.219,0.16,10.12,0.43,0.1,0.22,1.56,1.31,0.526,0.054,0.01,0.001,0.003,,0.244,,,0.212,0.0083,0.0245,0.0036,0.0058,,
4,CPJ-7D,150,784,915,21,61,85.219,0.16,10.12,0.43,0.1,0.22,1.56,1.31,0.526,0.054,0.01,0.001,0.003,,0.244,,,0.212,0.0083,0.0245,0.0036,0.0058,,
4,CPJ-7D,250,762,876,17.48392,66,85.219,0.16,10.12,0.43,0.1,0.22,1.56,1.31,0.526,0.054,0.01,0.001,0.003,,0.244,,,0.212,0.0083,0.0245,0.0036,0.0058,,
4,CPJ-7D,350,734,829,17,62,85.219,0.16,10.12,0.43,0.1,0.22,1.56,1.31,0.526,0.054,0.01,0.001,0.003,,0.244,,,0.212,0.0083,0.0245,0.0036,0.0058,,
4,CPJ-7D,400,720,816,16.07717,61,85.219,0.16,10.12,0.43,0.1,0.22,1.56,1.31,0.526,0.054,0.01,0.001,0.003,,0.244,,,0.212,0.0083,0.0245,0.0036,0.0058,,
4,CPJ-7D,550,554,638,33,69,85.219,0.16,10.12,0.43,0.1,0.22,1.56,1.31,0.526,0.054,0.01,0.001,0.003,,0.244,,,0.212,0.0083,0.0245,0.0036,0.0058,,
4,CPJ-7D,650,389,459,28.37621,84,85.219,0.16,10.12,0.43,0.1,0.22,1.56,1.31,0.526,0.054,0.01,0.001,0.003,,0.244,,,0.212,0.0083,0.0245,0.0036,0.0058,,
5,CPJ-7E,200,764,885,21,67,85.351,0.15,9.99,0.42,0.12,0.21,1.51,1.33,0.53,0.049,0.014,0.001,0.003,,0.28,,,0.199,0.0087,0.0221,0.0032,0.0058,,
5,CPJ-7E,400,699,806,18,59,85.351,0.15,9.99,0.42,0.12,0.21,1.51,1.33,0.53,0.049,0.014,0.001,0.003,,0.28,,,0.199,0.0087,0.0221,0.0032,0.0058,,
5,CPJ-7E,600,466,542,39,83,85.351,0.15,9.99,0.42,0.12,0.21,1.51,1.33,0.53,0.049,0.014,0.001,0.003,,0.28,,,0.199,0.0087,0.0221,0.0032,0.0058,,
6,CPJ-10,23.9,851,1006,23,64,85.362,0.15,10.03,0.43,0.11,0.21,1.59,1.37,0.508,0.058,0.005,0.003,0.031,,0.155,,,0.219,0.0087,0.0278,0.0064,0.0059,,
6,CPJ-10,150,797,927,20,67,85.362,0.15,10.03,0.43,0.11,0.21,1.59,1.37,0.508,0.058,0.005,0.003,0.031,,0.155,,,0.219,0.0087,0.0278,0.0064,0.0059,,
6,CPJ-10,250,769,881,19,60,85.362,0.15,10.03,0.43,0.11,0.21,1.59,1.37,0.508,0.058,0.005,0.003,0.031,,0.155,,,0.219,0.0087,0.0278,0.0064,0.0059,,
6,CPJ-10,350,741,838,17,57,85.362,0.15,10.03,0.43,0.11,0.21,1.59,1.37,0.508,0.058,0.005,0.003,0.031,,0.155,,,0.219,0.0087,0.0278,0.0064,0.0059,,
6,CPJ-10,450,691,782,22,66,85.362,0.15,10.03,0.43,0.11,0.21,1.59,1.37,0.508,0.058,0.005,0.003,0.031,,0.155,,,0.219,0.0087,0.0278,0.0064,0.0059,,
6,CPJ-10,550,567,646,27,73,85.362,0.15,10.03,0.43,0.11,0.21,1.59,1.37,0.508,0.058,0.005,0.003,0.031,,0.155,,,0.219,0.0087,0.0278,0.0064,0.0059,,
6,CPJ-10,600,472,552,39,84,85.362,0.15,10.03,0.43,0.11,0.21,1.59,1.37,0.508,0.058,0.005,0.003,0.031,,0.155,,,0.219,0.0087,0.0278,0.0064,0.0059,,
6,CPJ-10,650,397,463,48,87,85.362,0.15,10.03,0.43,0.11,0.21,1.59,1.37,0.508,0.058,0.005,0.003,0.031,,0.155,,,0.219,0.0087,0.0278,0.0064,0.0059,,
7,CPJ-7I,23.9,842,994,22,57,85.5,0.15,9.88,0.41,0.08,0.27,1.47,1.27,0.472,0.056,0.019,0.001,0.006,,0.269,,0.115,0.202,0.0102,0.0238,0.0032,0.0058,,
7,CPJ-7I,200,769,891,19,58,85.5,0.15,9.88,0.41,0.08,0.27,1.47,1.27,0.472,0.056,0.019,0.001,0.006,,0.269,,0.115,0.202,0.0102,0.0238,0.0032,0.0058,,
7,CPJ-7I,300,746,847,17,61,85.5,0.15,9.88,0.41,0.08,0.27,1.47,1.27,0.472,0.056,0.019,0.001,0.006,,0.269,,0.115,0.202,0.0102,0.0238,0.0032,0.0058,,
7,CPJ-7I,400,709,809,18,54,85.5,0.15,9.88,0.41,0.08,0.27,1.47,1.27,0.472,0.056,0.019,0.001,0.006,,0.269,,0.115,0.202,0.0102,0.0238,0.0032,0.0058,,
7,CPJ-7I,500,632,717,21,69,85.5,0.15,9.88,0.41,0.08,0.27,1.47,1.27,0.472,0.056,0.019,0.001,0.006,,0.269,,0.115,0.202,0.0102,0.0238,0.0032,0.0058,,
7,CPJ-7I,600,473,555,37,79,85.5,0.15,9.88,0.41,0.08,0.27,1.47,1.27,0.472,0.056,0.019,0.001,0.006,,0.269,,0.115,0.202,0.0102,0.0238,0.0032,0.0058,,
7,CPJ-7I,650,393,458,38,83,85.5,0.15,9.88,0.41,0.08,0.27,1.47,1.27,0.472,0.056,0.019,0.001,0.006,,0.269,,0.115,0.202,0.0102,0.0238,0.0032,0.0058,,
8,CPJ-8A,23.9,872,1035,24,60,83.837,0.15,10.64,0.42,0.1,0.28,2.93,0.5,0.513,0.056,0.013,0.001,0.033,,0.266,,,0.205,0.0089,0.0341,0.005,0.006,,
8,CPJ-8A,600,477,555,37,79,83.837,0.15,10.64,0.42,0.1,0.28,2.93,0.5,0.513,0.056,0.013,0.001,0.033,,0.266,,,0.205,0.0089,0.0341,0.005,0.006,,
8,CPJ-8A,650,408,474,34,81,83.837,0.15,10.64,0.42,0.1,0.28,2.93,0.5,0.513,0.056,0.013,0.001,0.033,,0.266,,,0.205,0.0089,0.0341,0.005,0.006,,
9,CPJ-9,23.9,769,942,22,56,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,100,753,887,18.2,54,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,150,740,860,17.3,57,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,200,723.95,841.16,17,61,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,250,717,825,17.7,60,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,300,703.27,799.79,16,59,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,350,690,783,14.9,55,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,400,655,751.53,16,60,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,450,635,715,18.1,60,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,500,582.61,655,15,62,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,550,527.45,596.4,24,76,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,600,435,499,36,80,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
9,CPJ-9,650,350,419,38,85,84.167,0.14,10.63,0.4,0.08,0.27,2.94,0.51,0.517,0.055,0.012,0.001,0.031,,0.003,,,0.203,0.0087,0.02,0.0075,0.0064,,
10,CPJ-11,23.9,759,918,22,55,84.887,0.15,10.18,0.41,0.1,0.23,1.59,1.35,0.596,0.051,0.005,0.002,0.042,,0.005,0.16,,0.213,0.0097,0.0215,0.0047,0.0059,,
10,CPJ-11,600,436,499,38,84,84.887,0.15,10.18,0.41,0.1,0.23,1.59,1.35,0.596,0.051,0.005,0.002,0.042,,0.005,0.16,,0.213,0.0097,0.0215,0.0047,0.0059,,
10,CPJ-11,650,338,413,43,89,84.887,0.15,10.18,0.41,0.1,0.23,1.59,1.35,0.596,0.051,0.005,0.002,0.042,,0.005,0.16,,0.213,0.0097,0.0215,0.0047,0.0059,,
11,CPJ-12,23.9,857,1022,21,55,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,100,836,977,17.7,58,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,150,814,947,17.1,53,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,200,792.9,923.9,16,57,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,250,782,900,16.1,59,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,300,758.42,868.74,15,60,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,350,748,850,14.8,53,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,350,745.93,850.3,15,52.1,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,400,710.16,827.37,15,58,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,450,697,785,18.1,55,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,450,694.53,786.2,19.6,57.9,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,500,637.77,723.95,19,67,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,550,568.82,644.66,23,74,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,550,552.48,633.4,26.1,70.1,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,600,471,542,36,79,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,650,378,452,37,79,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
11,CPJ-12,650,389.23,456.2,31,79.2,82.266,0.15,10.62,0.42,0.1,0.23,4.67,0.54,0.479,0.054,0.005,0.002,0.043,,0.177,,,0.19,0.0097,0.0296,0.0028,0.0067,,
12,CPJ-13,23.9,874,1042,21,55,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,100,846,993,18.7,54,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,150,819,961,15.9,55,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,200,806.69,944.58,16,57,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,250,800,919,15.4,54,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,300,772.21,889.42,15,56,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,300,776.59,888.5,15.7,54.6,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,350,763,870,14.7,53,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,400,736.9,841.3,16.3,49.3,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,400,730.84,841.16,16,58,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,450,710,801,18.6,59,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,500,648.11,737.74,20,69,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,500,651.39,731.8,23.6,63.2,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,550,572.27,658.45,24,74,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,600,455,552,40,78,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,600,486.69,559.7,,,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
12,CPJ-13,650,387,462,37,82,80.655,0.15,10.53,0.45,0.1,0.27,6.16,0.53,0.508,0.055,0.011,0.002,0.037,,0.26,,,0.237,0.0088,0.0328,0.0028,0.0067,,
13,CPJ-14,23.9,883,1062,20,55,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,100,864,1019,16.55,54,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,150,840,985,18.3,55,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,200,820.48,965.27,15,54,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,250,817,942,15.71,55,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,300,792.9,917,13,49,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,350,785,898,15.27,51,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,400,751.53,861.85,15,58,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
13,CPJ-14,450,725,827,16.35,50,78.611,0.15,10.74,0.44,0.01,0.26,8.23,0.52,0.498,0.053,0.005,0.001,0.037,,0.185,,,0.197,0.0095,0.0379,0.0023,0.0075,,
