repeat_unit_MW,backbone_flexibility,polarity_index,hydrogen_bond_capacity,aromatic_content,crystallinity_tendency,eco_score,is_alloy,mw_flexibility,polar_hbond,Tg_celsius,tensile_strength_MPa,youngs_modulus_GPa,density_gcm3,thermal_conductivity_WmK,log10_elec_conductivity,elongation_at_break_pct,dielectric_constant,water_absorption_pct,oxygen_permeability_barrer
1.581182103198058,-0.5940840084851154,-0.5851309769638602,0.005806126122500255,0.10136380909546147,-1.6739160251188647,1.0735819656858459,-0.9949874371066199,1.34157315832418,-0.3866582181869463,116.4,96.6,3.58,1.329,0.647,-10.51,13.2,4.48,0.554,21.204
-0.30661863412322404,-0.06747947535131575,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,0.00168402014599498,1.0735819656858459,-0.9949874371066199,-0.27736604977873,-0.7962995811874646,53.7,88.5,3.04,1.306,1.495,-13.14,18.1,3.99,0.219,13.084
-0.48168391617395834,0.19582279121558394,0.13874775386265667,0.1983759758520942,-0.5858381271168565,0.6109931275150351,-0.799964199698497,1.0050378152592119,-0.422032513804297,0.010693903923556701,684.6,805.1,224.33,11.21,108.5,5.75,8.2,10.58,0.306,2.986
1.5005068580133878,0.45912505778248397,-1.6192434495731696,-0.9570431225254686,-0.5049908405036426,-1.6739160251188647,1.0735819656858459,-0.9949874371066199,2.6336324171784806,-1.0011202626877238,51.6,52.6,1.42,1.176,0.621,-12.39,33.2,3.47,0.283,36.598
1.3230213186071134,-1.2786699015590548,-0.5851309769638602,-0.9570431225254686,1.5161913248267045,-0.6685559979599489,-0.6828675643619755,-0.9949874371066199,0.2672866224152367,-0.7962995811874646,158.5,135.8,5.33,1.475,1.996,-8.91,1.0,4.32,0.133,1.459
-0.758400007157377,0.45912505778248397,-0.5851309769638602,-1.9198923711734375,-1.1113454901027466,0.458665850672775,-1.8538339177271899,-0.9949874371066199,-0.7676859736516441,-1.205940944187983,36.9,76.2,2.6,1.321,1.983,-13.82,27.1,3.75,0.001,13.895
-0.47280963920364455,0.7224273243493834,-0.17148598792013645,-0.09047879874229672,1.4757676815200975,0.7937858597257469,-1.2390765822104524,1.0050378152592119,-0.2654393489277672,-0.27195863654680125,692.5,952.1,237.48,11.52,92.9,4.97,10.7,9.7,0.246,3.96
-0.5438038549661542,-0.06747947535131575,1.7933277100375513,1.3537950742296567,1.0311076051474213,1.1289058687787188,-0.390125976020672,1.0050378152592119,-0.569570220627318,1.7885374193458057,974.7,1408.0,395.46,9.74,84.6,5.07,0.5,13.64,0.516,1.6
0.6614843080928181,-0.43610264854497544,-0.5851309769638602,-0.9570431225254686,0.7077184586945656,-0.6076250872230449,0.48809878900323883,-0.9949874371066199,0.5968169496307267,-0.7962995811874646,123.2,115.4,4.29,1.429,1.796,-9.58,3.2,4.16,0.181,10.852
-0.7729215512906177,0.8804086842895233,-0.37830848244199805,-0.18676372360709348,0.3439056689351031,1.0070440473049111,0.31245383599845655,1.0050378152592119,-0.7397244861010537,-0.3948510454469566,657.4,749.4,194.26,5.76,125.9,5.76,14.4,9.15,0.184,3.636
-0.5494511221290813,0.09050188458882395,1.5865052155156893,1.2575101493648597,1.7991568279729528,1.0984404134102668,-0.9756091527032792,1.0050378152592119,-0.539488430703223,1.565282876510523,919.3,1465.9,368.64,9.89,78.2,4.89,0.5,12.95,0.536,2.0
0.6614843080928181,-0.33078174191821547,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,0.6878132598269613,-0.5914788996872055,116.9,106.7,3.73,1.457,1.365,-10.47,15.5,5.26,0.438,12.983
-0.7592067596092238,1.9336177505571222,-0.17148598792013645,0.005806126122500255,0.8289893886143863,1.1593713241471708,-0.0973843876793685,1.0050378152592119,-0.5839926940637601,-0.22280167298673903,655.0,850.1,215.25,5.98,147.1,6.05,20.6,10.1,0.213,5.508
0.7098894552036201,0.30114369784234396,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.6685559979599489,0.7808403773445424,-0.9949874371066199,1.3027009481432645,-0.3866582181869463,59.5,88.1,3.1,1.327,0.863,-12.11,24.7,4.37,0.5,23.355
-0.20980833990161982,-0.9627071816787749,-0.5851309769638602,-0.9570431225254686,0.505600242161531,-1.5215887482766048,1.0735819656858459,-0.9949874371066199,-0.5260598490043612,-0.7962995811874646,126.0,94.7,3.43,1.265,1.084,-10.42,8.1,4.17,0.345,15.67
1.0567930094977018,0.6171064177226233,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.9732105516444688,1.0735819656858459,-0.9949874371066199,2.1344779000826306,-0.3866582181869463,53.1,80.7,2.79,1.324,0.643,-12.34,32.3,4.49,0.525,29.177
-0.482490668625805,1.5649945773634628,0.6558039901673114,0.4872307504464847,-0.7475327003432842,1.0984404134102668,-0.7121417231961059,1.0050378152592119,-0.054469262764070124,0.4326245078140903,807.7,857.7,258.46,10.98,155.4,6.65,15.7,11.95,0.378,5.112
-0.35502378123402617,-0.17280038197807576,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,-0.3723379269252855,-0.3866582181869463,63.6,83.9,2.98,1.235,0.686,-12.27,22.5,4.43,0.542,20.138
1.9038830839367387,-0.43610264854497544,-0.5851309769638602,-0.9570431225254686,0.30348202562849613,-1.5215887482766048,1.0735819656858459,-0.9949874371066199,1.8893179381461744,-0.7962995811874646,112.8,87.4,2.96,1.308,1.036,-10.64,16.6,4.15,0.354,19.874
-0.542190350062461,0.14316233790220395,2.4137951936031374,1.835219698553641,0.505600242161531,0.7633204043572949,-0.9463349938691488,1.0050378152592119,-0.5174019476458845,2.7081822792819694,1006.6,1509.5,410.04,9.73,93.8,5.83,0.5,14.98,0.669,2.528
-0.4655488671370243,0.5644459644092433,0.24215900112358724,0.1983759758520942,1.5566149681333115,0.7937858597257469,-1.1805282645421917,1.0050378152592119,-0.29744266287785076,0.05575445385361348,718.4,1047.3,252.04,11.44,90.4,5.07,7.6,10.71,0.296,3.632
-0.609957556017584,-0.7520653684252552,1.5865052155156893,1.2575101493648597,0.7885657453077793,1.1289058687787188,-0.9463349938691488,1.0050378152592119,-0.7900374945056706,1.565282876510523,918.7,1362.7,378.1,8.96,69.2,4.9,0.5,13.06,0.499,0.371
-0.8084186591718725,-1.5946326214393345,-1.4124209550513078,-1.0533280473902653,0.2630583823218894,0.6109931275150351,-0.7414158820302362,1.0050378152592119,-1.048007616615384,-0.984734608167703,481.9,544.8,126.47,5.02,46.8,4.04,0.7,7.36,0.046,0.001
-0.5260553010255269,-0.7520653684252552,1.4830939682547588,1.1612252245000632,-0.060330764130966205,1.1898367795156228,-0.3315776583524112,1.0050378152592119,-0.7165336788908482,1.4157637790153343,946.7,1157.4,354.87,10.35,76.5,5.24,0.5,14.16,0.497,0.258
-0.30661863412322404,-0.33078174191821547,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.1506432566962648,1.0735819656858459,-0.9949874371066199,-0.3723379269252855,-0.7962995811874646,55.8,85.0,2.87,1.285,1.382,-13.11,17.7,4.2,0.238,12.055
0.47593124416807664,0.45912505778248397,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,1.0908915756233883,-0.3866582181869463,56.5,83.0,2.75,1.296,0.67,-12.5,29.1,4.4,0.534,28.012
1.3391563676440474,0.7224273243493834,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-1.5215887482766048,1.0735819656858459,-0.9949874371066199,2.7109351078791653,-0.3866582181869463,52.5,68.2,2.13,1.265,0.294,-12.29,38.7,4.06,0.62,36.136
0.20970293505866508,-0.33078174191821547,-1.6192434495731696,-1.9198923711734375,0.30348202562849613,-1.6739160251188647,-1.8538339177271899,-0.9949874371066199,0.19307603934257944,-1.205940944187983,85.1,58.4,1.69,1.143,1.156,-11.67,21.5,3.05,0.053,26.994
-0.5494511221290813,-0.06747947535131575,2.103561451820344,1.6426498488240475,0.2226347390152824,1.2203022348840749,-0.799964199698497,1.0050378152592119,-0.5765274627903796,2.2801070549464275,1029.4,1408.1,400.68,9.88,88.5,5.61,0.5,13.81,0.595,1.552
0.04835244468932473,-0.12013992866469575,-0.5851309769638602,0.005806126122500255,-0.10075440743757318,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,0.13123388678203177,-0.3866582181869463,98.2,105.9,3.97,1.332,1.04,-10.58,12.6,4.61,0.451,18.381
-0.6147980707286641,-0.6994049151118752,1.5865052155156893,1.2575101493648597,-0.6262617704234634,0.6414585828834871,-0.0973843876793685,1.0050378152592119,-0.7837207603512718,1.565282876510523,891.6,1193.5,342.52,8.54,84.1,5.62,0.5,12.77,0.551,1.261
-0.7761485610980045,1.0910504975430433,-0.9987759660075838,-0.668188347931078,1.9204277578927738,0.854716770462651,-0.24375518185002007,1.0050378152592119,-0.7207301106717424,-0.7799139266674439,574.2,843.9,162.21,5.37,96.4,4.75,16.6,8.08,0.099,4.172
1.5005068580133878,-0.7520653684252552,0.4489814956454493,0.005806126122500255,0.505600242161531,-1.6129851143819607,1.0735819656858459,-0.9949874371066199,1.0588661751902475,0.022983144813571988,146.0,119.8,4.38,1.502,0.807,-9.46,9.0,5.5,0.664,14.201
1.8232078387520685,-0.8573862750520151,0.4489814956454493,1.9315046234184379,-0.7071090570366773,-1.6739160251188647,1.0735819656858459,-0.9949874371066199,1.1869677769228106,1.251907233815127,117.2,120.0,4.68,1.433,0.1,-10.18,10.7,5.93,1.091,17.166
-0.30661863412322404,-0.33078174191821547,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,0.1540112969882551,1.0735819656858459,-0.9949874371066199,-0.3723379269252855,-0.3866582181869463,66.3,102.5,4.17,1.308,1.384,-12.38,10.0,4.48,0.339,8.992
-0.6172183280842042,-0.8573862750520151,1.5865052155156893,1.2575101493648597,0.0609401657888545,1.1593713241471708,-0.36085181718654163,1.0050378152592119,-0.8173805605306557,1.565282876510523,900.2,1224.3,354.78,8.66,73.5,5.16,0.5,13.48,0.48,0.099
-0.788249847875705,1.0910504975430433,-0.5851309769638602,-0.3793335733366872,-0.019907120824359227,0.9461131365680071,-0.06811022884523811,1.0050378152592119,-0.7429270261443677,-0.5505147633871535,585.9,675.4,174.68,5.42,132.1,5.9,17.6,8.27,0.159,4.308
0.7744296513513563,-0.22546083529145575,-0.5851309769638602,-0.9570431225254686,0.505600242161531,-0.5466941764861409,0.7808403773445424,-0.9949874371066199,0.9086780904003458,-0.7962995811874646,119.1,110.7,4.04,1.433,1.741,-10.81,6.5,4.18,0.182,12.956
-0.4784569063665715,2.144259563810642,0.5523927429063803,0.4872307504464847,2.0821223311192014,1.1593713241471708,-0.3315776583524112,1.0050378152592119,0.1111131007167964,0.3814193374390255,818.4,1110.7,279.06,11.39,139.8,5.73,17.7,11.58,0.332,5.663
-0.626092605054518,-0.6467444617984952,-0.06807474065920542,0.005806126122500255,1.5161913248267045,0.7023894936203908,-1.2683507410445827,1.0050378152592119,-0.7836765873851572,-0.18183753668668715,706.8,1027.2,234.52,8.29,60.1,4.23,0.5,9.77,0.275,1.301
0.5566064893527468,-0.8573862750520151,0.4489814956454493,0.005806126122500255,0.30348202562849613,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,0.1466944249221686,0.022983144813571988,136.2,127.0,4.91,1.492,1.235,-9.32,3.1,5.38,0.573,7.426
1.3391563676440474,-1.4893117148125745,-0.5851309769638602,-0.9570431225254686,1.1119548917606352,0.00168402014599498,-1.8538339177271899,-0.9949874371066199,0.02080147149533926,-0.7962995811874646,152.8,136.8,5.59,1.469,2.267,-8.97,1.0,4.3,0.054,0.001
0.5485389648342798,-0.5940840084851154,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.759952364065305,1.0735819656858459,-0.9949874371066199,0.3520987173554162,-0.5914788996872055,120.2,114.2,4.01,1.491,1.514,-10.5,11.5,4.97,0.425,8.822
-0.5325093206403005,-0.33078174191821547,0.5523927429063803,0.4872307504464847,1.8395804712795598,0.7937858597257469,-1.0634316292056702,1.0050378152592119,-0.6197065371674763,0.3814193374390255,798.9,1180.9,295.29,10.16,65.2,4.39,0.5,12.03,0.337,1.726
-0.35502378123402617,0.09050188458882395,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.9122796409075649,1.0735819656858459,-0.9949874371066199,-0.2839919946959316,-0.3866582181869463,63.5,84.7,2.83,1.254,0.704,-12.2,25.0,4.64,0.542,22.909
6.357156618130532,-0.22546083529145575,0.4489814956454493,2.894353872066407,-1.1113454901027466,-1.5825196590135089,1.0735819656858459,-0.9949874371066199,7.327893526185199,1.8663692783159043,108.1,131.7,4.98,1.404,0.1,-10.49,16.4,6.1,1.294,24.372
-0.4639353622333309,0.5644459644092433,-0.06807474065920542,0.005806126122500255,-0.222025337357394,0.550062216778131,-1.4439956940493648,1.0050378152592119,-0.29492480380931424,-0.18183753668668715,651.0,780.3,215.39,11.32,107.4,5.65,11.1,9.31,0.268,3.745
-0.7890566003275516,0.9330691376029033,-0.9987759660075838,-0.668188347931078,1.6374622547465254,1.0679749580418147,-0.038836070011107726,1.0050378152592119,-0.7617667961922774,-0.7799139266674439,557.8,774.5,165.29,5.57,110.4,4.84,17.7,8.94,0.09,3.904
0.5485389648342798,-0.8573862750520151,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.8513487301706608,1.0735819656858459,-0.9949874371066199,0.14006848000496697,-0.5914788996872055,118.4,110.6,4.21,1.437,1.362,-10.35,9.5,4.78,0.43,7.683
0.5485389648342798,-0.7520653684252552,0.4489814956454493,0.005806126122500255,0.505600242161531,-1.5215887482766048,1.0735819656858459,-0.9949874371066199,0.2248805749451468,0.022983144813571988,143.4,116.6,4.75,1.439,0.897,-9.08,8.3,5.33,0.662,14.379
-0.5526781319364681,-0.6994049151118752,0.966037731950104,0.7760855250408752,-0.5049908405036426,0.7023894936203908,-0.9756091527032792,1.0050378152592119,-0.7275990069025748,0.8013017345145566,867.4,1005.3,313.17,9.59,86.8,5.55,0.5,11.52,0.437,1.167
-0.5325093206403005,-0.5940840084851154,0.4489814956454493,0.005806126122500255,-1.1113454901027466,0.00168402014599498,0.48809878900323883,-0.9949874371066199,-0.6837573380337579,0.022983144813571988,85.4,115.2,4.41,1.427,1.28,-11.62,10.7,5.12,0.547,4.434
-0.4800704112702649,0.6171064177226233,0.035336506601725624,0.10209105098729723,-0.7879563436498911,0.3063385738305149,-0.2144810230158897,1.0050378152592119,-0.3058576129226967,-0.08762002319656777,655.1,726.5,217.07,11.17,124.5,6.49,12.0,10.84,0.316,4.222
-0.8124524214311061,-0.9627071816787749,-0.7919534714857219,-0.5719034230662812,0.9906839618408143,0.6109931275150351,0.01971224765715304,1.0050378152592119,-0.9880207286316527,-0.6897928268073298,578.3,789.9,178.43,5.01,54.6,4.17,1.6,8.77,0.163,0.792
-0.282416060567823,-0.06747947535131575,0.4489814956454493,0.9686553747704691,-1.1113454901027466,-1.3692614714343447,1.0735819656858459,-0.9949874371066199,-0.247549297651323,0.6374451893143495,89.6,101.5,3.68,1.356,0.2,-11.4,25.3,5.6,0.915,24.048
-0.7616270169647638,1.3016923107965628,-0.9987759660075838,-0.668188347931078,1.3544967516002766,0.824251315094199,-0.30230349951828084,1.0050378152592119,-0.6679434161647035,-0.7799139266674439,596.2,723.3,159.56,5.83,117.0,5.27,18.6,8.29,0.106,4.683
-0.6131845658249707,-0.43610264854497544,1.896738957298483,1.4500799990944535,0.505600242161531,0.7633204043572949,-0.887786676200888,1.0050378152592119,-0.7292554931318751,1.9482975509160083,991.6,1326.8,391.12,8.7,75.9,5.35,0.5,13.38,0.552,1.58
-0.7713080463869243,0.9330691376029033,-0.7919534714857219,-0.5719034230662812,0.3439056689351031,0.9156476811995551,-0.390125976020672,1.0050378152592119,-0.7306690280475447,-0.6897928268073298,600.7,646.7,165.28,5.86,119.5,5.57,17.7,8.81,0.136,3.923
-0.4841041735294984,1.9336177505571222,0.5523927429063803,0.4872307504464847,0.7077184586945656,0.9156476811995551,-1.2390765822104524,1.0050378152592119,0.04112103590809069,0.3814193374390255,789.5,1019.4,268.07,11.24,148.0,6.13,17.1,11.65,0.346,5.759
-0.41956397738176227,-0.5414235551717355,-0.5851309769638602,0.9686553747704691,-1.1113454901027466,-0.4552978103807849,1.0735819656858459,-0.9949874371066199,-0.5596313032515158,0.022983144813571988,79.6,108.5,4.37,1.292,0.803,-11.65,7.7,5.09,0.614,12.762
-0.41956397738176227,-0.43610264854497544,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.6076250872230449,1.0735819656858459,-0.9949874371066199,-0.5278267676489483,-0.3866582181869463,67.0,92.3,3.44,1.244,0.925,-11.8,16.1,4.4,0.467,14.875
-0.08879547212461457,0.09050188458882395,-0.5851309769638602,0.005806126122500255,-1.1113454901027466,-0.30297053353852493,-1.8538339177271899,-0.9949874371066199,0.06585789693230973,-0.3866582181869463,60.7,94.0,3.51,1.29,1.071,-12.41,19.6,4.4,0.423,16.952
0.16129778794786298,0.19582279121558394,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.30297053353852493,0.48809878900323883,-0.9949874371066199,0.4581138360306411,-0.7962995811874646,48.8,80.2,2.75,1.312,1.293,-12.94,25.5,4.2,0.266,17.301
0.3871884744649395,0.19582279121558394,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.5466941764861409,1.0735819656858459,-0.9949874371066199,0.7673245988333797,-0.7962995811874646,50.4,73.8,2.37,1.299,1.112,-12.86,27.0,4.15,0.299,20.3
-0.5518713794846213,-0.6994049151118752,0.7592152374282419,0.5835156753112817,-0.5049908405036426,1.0070440473049111,-0.8585125173667576,1.0050378152592119,-0.7268701529616827,0.5514205030842406,807.6,968.4,291.6,9.51,90.4,5.3,0.5,11.47,0.379,0.628
-0.1936732908646858,0.09050188458882395,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.1506432566962648,1.0735819656858459,-0.9949874371066199,-0.07196175734548223,-0.7962995811874646,50.0,85.4,2.81,1.289,1.439,-12.45,21.9,4.13,0.241,15.616
-0.16140319279081772,-0.5940840084851154,-1.6192434495731696,-1.9198923711734375,0.9098366752276003,-1.6739160251188647,-1.8538339177271899,-0.9949874371066199,-0.32816496081060853,-1.205940944187983,108.3,72.9,2.32,1.169,1.365,-10.41,12.1,3.19,0.012,22.724
0.5485389648342798,-0.33078174191821547,-0.5851309769638602,-0.9570431225254686,0.505600242161531,-0.6076250872230449,-1.8538339177271899,-0.9949874371066199,0.564128954705866,-0.7962995811874646,114.4,108.3,4.25,1.408,1.68,-10.33,6.3,4.3,0.186,12.364
-0.5196012814107532,-0.014819022037935756,1.7933277100375513,1.3537950742296567,1.4757676815200975,1.1289058687787188,-1.2683507410445827,1.0050378152592119,-0.5265899245977373,1.7885374193458057,993.2,1392.3,374.48,10.7,81.9,5.0,0.5,13.04,0.498,1.887
-0.51798777650706,-0.7520653684252552,2.103561451820344,1.6426498488240475,0.42475295554831705,0.9765785919364591,-0.7121417231961059,1.0050378152592119,-0.7094660043125,2.2801070549464275,1006.6,1380.0,393.0,10.54,73.8,4.9,0.5,13.26,0.54,0.608
0.3065132292802693,-0.8573862750520151,-0.5851309769638602,-0.9570431225254686,0.7077184586945656,-1.5825196590135089,1.0735819656858459,-0.9949874371066199,-0.05870986751107911,-0.7962995811874646,130.4,95.5,3.52,1.324,1.147,-10.04,8.3,4.34,0.343,16.43
1.3230213186071134,-0.8573862750520151,0.4489814956454493,0.9686553747704691,-1.1113454901027466,-1.2169341945920849,1.0735819656858459,-0.9949874371066199,0.7761591920563149,0.6374451893143495,96.1,109.8,3.93,1.426,0.31,-11.37,15.3,5.45,0.889,13.979
2.226584064675419,-0.7520653684252552,0.4489814956454493,2.894353872066407,-0.909227273569712,-1.6739160251188647,1.0735819656858459,-0.9949874371066199,1.6949568872415954,1.8663692783159043,120.0,137.9,5.18,1.442,0.1,-10.13,8.7,6.22,1.266,18.322
0.6776193571297521,-0.22546083529145575,0.4489814956454493,-0.9570431225254686,0.10136380909546147,-0.759952364065305,1.0735819656858459,-0.9949874371066199,0.79736221579136,-0.5914788996872055,113.8,108.1,3.76,1.485,1.444,-10.14,15.8,5.15,0.407,12.818
3.7755487722210868,-1.3839908081858145,0.4489814956454493,-0.9570431225254686,1.5161913248267045,-1.5215887482766048,-0.9756091527032792,-0.9949874371066199,1.4829266498911464,-0.5914788996872055,185.8,127.3,4.91,1.547,1.401,-8.37,1.0,5.19,0.444,5.397
-0.7769553135498511,1.8809572972437423,-0.17148598792013645,-0.09047879874229672,0.3439056689351031,1.1898367795156228,-1.3268990587128435,1.0050378152592119,-0.6304405679333429,-0.27195863654680125,706.3,788.1,209.79,5.55,155.7,6.46,20.4,10.59,0.199,5.187
1.3230213186071134,-1.120688541618915,-0.5851309769638602,-0.9570431225254686,1.3140731082936696,-0.759952364065305,-0.390125976020672,-0.9949874371066199,0.4581138360306411,-0.7962995811874646,150.6,126.4,4.89,1.454,1.888,-9.03,1.0,4.51,0.151,4.476
-0.5276688059292203,-0.06747947535131575,0.5523927429063803,0.4872307504464847,-0.7475327003432842,0.824251315094199,-0.6828675643619755,1.0050378152592119,-0.5496923858757133,0.3814193374390255,741.1,838.8,255.52,10.32,104.1,5.92,4.1,11.08,0.352,2.226
-0.5381565878032275,0.45912505778248397,0.13874775386265667,0.10209105098729723,-0.10075440743757318,0.3672694845674189,-0.6828675643619755,1.0050378152592119,-0.43605743054570695,-0.04460768008151336,694.3,801.8,238.49,10.11,109.3,5.61,8.8,10.31,0.314,3.808
0.5001338177234778,0.45912505778248397,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.363901444275429,1.0735819656858459,-0.9949874371066199,1.1273342726679971,-0.7962995811874646,47.3,79.5,2.51,1.326,1.256,-13.13,28.2,3.92,0.264,21.762
-0.5518713794846213,-0.12013992866469575,1.7933277100375513,1.3537950742296567,1.2736494649870627,1.1593713241471708,0.07826056532541381,1.0050378152592119,-0.5917892225830005,1.7885374193458057,963.3,1366.8,383.04,9.88,79.5,4.89,0.5,13.77,0.504,1.529
0.3871884744649395,0.09050188458882395,-0.5851309769638602,-0.9570431225254686,-1.1113454901027466,-0.6076250872230449,1.0735819656858459,-0.9949874371066199,0.6913470971161354,-0.7962995811874646,50.9,75.5,2.33,1.298,1.065,-13.19,25.6,4.1,0.324,20.881
-0.7785688184535445,2.2495804704374023,-0.37830848244199805,-0.18676372360709348,-0.6262617704234634,1.0375095026733627,-0.0973843876793685,1.0050378152592119,-0.5915462712693698,-0.3948510454469566,623.9,616.4,189.42,5.57,172.7,6.54,25.3,10.01,0.191,6.699
